"2003-2004 County to County Migration Outflow",,,,,,,,"Alabama Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Alabama,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
01,000,96,000,AL,"Total Mig - US & For",90509,184950,3203637
01,000,97,000,AL,"Total Mig - US",89249,182406,3158982
01,000,97,001,AL,"Total Mig - US Same St",51391,105026,1735782
01,000,97,003,AL,"Total Mig - US Diff St",37858,77380,1423201
01,000,98,000,AL,"Total Mig - Foreign",1260,2544,44655
01,001,96,000,AL,"Autauga County Tot Mig-US & For",1574,3799,63133
01,001,97,000,AL,"Autauga County Tot Mig-US",1521,3626,59543
01,001,97,001,AL,"Autauga County Tot Mig-Same St",939,1971,30315
01,001,97,003,AL,"Autauga County Tot Mig-Diff St",582,1655,29229
01,001,98,000,AL,"Autauga County Tot Mig-Foreign",53,173,3590
01,001,01,001,AL,"Autauga County Non-Migrants",15737,37607,699588
01,001,01,101,AL,"Montgomery County",353,710,9922
01,001,01,051,AL,"Elmore County",278,602,9393
01,001,01,021,AL,"Chilton County",57,124,1579
01,001,01,073,AL,"Jefferson County",47,81,1839
01,001,01,047,AL,"Dallas County",42,105,1177
01,001,51,059,VA,"Fairfax County",24,96,1907
01,001,01,081,AL,"Lee County",18,32,546
01,001,01,117,AL,"Shelby County",18,32,1061
01,001,01,097,AL,"Mobile County",15,36,906
01,001,08,041,CO,"El Paso County",12,38,734
01,001,51,153,VA,"Prince William Count",12,50,994
01,001,01,125,AL,"Tuscaloosa County",11,14,242
01,001,32,003,NV,"Clark County",10,27,629
01,001,48,029,TX,"Bexar County",10,35,690
01,001,58,000,SS,"Other Flows - Same State",100,235,3650
01,001,59,000,DS,"Other Flows - Diff State",514,1409,24274
01,001,59,001,DS,"Other Flows - Northeast",21,56,735
01,001,59,003,DS,"Other Flows - Midwest",71,192,3575
01,001,59,005,DS,"Other Flows - South",351,966,16787
01,001,59,007,DS,"Other Flows - West",71,195,3177
01,001,57,009,FR,"Foreign - Other flows",53,173,3590
01,003,96,000,AL,"Baldwin County Tot Mig-US & For",2978,5784,105553
01,003,97,000,AL,"Baldwin County Tot Mig-US",2940,5699,104350
01,003,97,001,AL,"Baldwin County Tot Mig-Same St",1136,2111,37573
01,003,97,003,AL,"Baldwin County Tot Mig-Diff St",1804,3588,66777
01,003,98,000,AL,"Baldwin County Tot Mig-Foreign",38,85,1203
01,003,01,003,AL,"Baldwin County Non-Migrants",50309,111453,2399303
01,003,01,097,AL,"Mobile County",560,1010,18192
01,003,12,033,FL,"Escambia County",252,456,7905
01,003,01,073,AL,"Jefferson County",111,176,3271
01,003,01,053,AL,"Escambia County",64,134,1459
01,003,01,081,AL,"Lee County",41,69,1508
01,003,01,101,AL,"Montgomery County",37,80,1510
01,003,01,117,AL,"Shelby County",37,66,1480
01,003,12,113,FL,"Santa Rosa County",36,76,1318
01,003,01,125,AL,"Tuscaloosa County",34,53,1042
01,003,28,059,MS,"Jackson County",26,48,1394
01,003,01,089,AL,"Madison County",22,43,1442
01,003,12,091,FL,"Okaloosa County",22,40,707
01,003,28,047,MS,"Harrison County",21,34,753
01,003,01,001,AL,"Autauga County",20,56,777
01,003,57,005,FR,"Foreign - APO/FPO ZIPs",20,42,559
01,003,48,201,TX,"Harris County",19,54,1014
01,003,12,005,FL,"Bay County",18,29,378
01,003,12,031,FL,"Duval County",18,37,594
01,003,12,095,FL,"Orange County",17,29,585
01,003,13,135,GA,"Gwinnett County",17,33,834
01,003,12,057,FL,"Hillsborough County",15,40,726
01,003,13,067,GA,"Cobb County",15,28,360
01,003,13,121,GA,"Fulton County",15,28,872
01,003,01,051,AL,"Elmore County",14,27,435
01,003,01,099,AL,"Monroe County",14,38,449
01,003,06,073,CA,"San Diego County",14,22,411
01,003,12,011,FL,"Broward County",13,23,792
01,003,13,215,GA,"Muscogee County",13,28,310
01,003,22,051,LA,"Jefferson Parish",13,25,526
01,003,47,037,TN,"Davidson County",13,14,319
01,003,47,157,TN,"Shelby County",13,24,488
01,003,01,025,AL,"Clarke County",12,29,554
01,003,13,089,GA,"De Kalb County",12,18,1107
01,003,01,069,AL,"Houston County",11,24,384
01,003,01,115,AL,"St Clair County",11,19,371
01,003,12,103,FL,"Pinellas County",11,17,220
01,003,22,033,LA,"East Baton Rouge Par",11,23,248
01,003,32,003,NV,"Clark County",11,15,254
01,003,01,103,AL,"Morgan County",10,24,432
01,003,04,013,AZ,"Maricopa County",10,22,418
01,003,06,037,CA,"Los Angeles County",10,22,371
01,003,17,031,IL,"Cook County",10,18,389
01,003,22,071,LA,"Orleans Parish",10,15,941
01,003,28,121,MS,"Rankin County",10,23,187
01,003,47,065,TN,"Hamilton County",10,20,257
01,003,58,000,SS,"Other Flows - Same State",138,263,4267
01,003,59,000,DS,"Other Flows - Diff State",1129,2327,42099
01,003,59,001,DS,"Other Flows - Northeast",79,140,2943
01,003,59,003,DS,"Other Flows - Midwest",194,408,7581
01,003,59,005,DS,"Other Flows - South",729,1526,27303
01,003,59,007,DS,"Other Flows - West",127,253,4272
01,003,57,009,FR,"Foreign - Other flows",18,43,644
01,005,96,000,AL,"Barbour County Tot Mig-US & For",601,1289,20653
01,005,97,000,AL,"Barbour County Tot Mig-US",601,1289,20653
01,005,97,001,AL,"Barbour County Tot Mig-Same St",335,720,8611
01,005,97,003,AL,"Barbour County Tot Mig-Diff St",266,569,12043
01,005,01,005,AL,"Barbour County Non-Migrants",8445,19226,284038
01,005,01,067,AL,"Henry County",53,127,1230
01,005,01,045,AL,"Dale County",46,97,1086
01,005,01,069,AL,"Houston County",43,103,1037
01,005,01,101,AL,"Montgomery County",31,56,718
01,005,01,109,AL,"Pike County",29,58,717
01,005,13,239,GA,"Quitman County",26,67,561
01,005,01,081,AL,"Lee County",21,40,754
01,005,01,011,AL,"Bullock County",20,47,367
01,005,01,073,AL,"Jefferson County",15,24,469
01,005,01,113,AL,"Russell County",12,26,191
01,005,13,215,GA,"Muscogee County",12,23,188
01,005,58,000,SS,"Other Flows - Same State",65,142,2041
01,005,59,000,DS,"Other Flows - Diff State",228,479,11294
01,007,96,000,AL,"Bibb County Tot Mig-US & For",389,897,11889
01,007,97,000,AL,"Bibb County Tot Mig-US",389,897,11889
01,007,97,001,AL,"Bibb County Tot Mig-Same St",334,752,10150
01,007,97,003,AL,"Bibb County Tot Mig-Diff St",55,145,1738
01,007,01,007,AL,"Bibb County Non-Migrants",6253,15130,233612
01,007,01,125,AL,"Tuscaloosa County",92,210,2480
01,007,01,073,AL,"Jefferson County",90,205,3356
01,007,01,117,AL,"Shelby County",59,130,1545
01,007,01,021,AL,"Chilton County",27,71,792
01,007,58,000,SS,"Other Flows - Same State",66,136,1978
01,007,59,000,DS,"Other Flows - Diff State",55,145,1738
01,009,96,000,AL,"Blount County Tot Mig-US & For",1057,2303,33214
01,009,97,000,AL,"Blount County Tot Mig-US",1057,2303,33214
01,009,97,001,AL,"Blount County Tot Mig-Same St",871,1880,27860
01,009,97,003,AL,"Blount County Tot Mig-Diff St",186,423,5354
01,009,01,009,AL,"Blount County Non-Migrants",16307,39838,661542
01,009,01,073,AL,"Jefferson County",401,829,13802
01,009,01,095,AL,"Marshall County",99,234,2290
01,009,01,043,AL,"Cullman County",98,207,3270
01,009,01,115,AL,"St Clair County",53,133,1782
01,009,01,055,AL,"Etowah County",48,108,1248
01,009,01,117,AL,"Shelby County",35,69,1322
01,009,01,127,AL,"Walker County",19,46,400
01,009,01,089,AL,"Madison County",15,28,456
01,009,01,103,AL,"Morgan County",15,32,498
01,009,01,125,AL,"Tuscaloosa County",14,30,342
01,009,01,049,AL,"De Kalb County",11,25,244
01,009,58,000,SS,"Other Flows - Same State",63,139,2206
01,009,59,000,DS,"Other Flows - Diff State",186,423,5354
01,011,96,000,AL,"Bullock County Tot Mig-US & For",211,430,5698
01,011,97,000,AL,"Bullock County Tot Mig-US",211,430,5698
01,011,97,001,AL,"Bullock County Tot Mig-Same St",167,349,4228
01,011,97,003,AL,"Bullock County Tot Mig-Diff St",44,81,1470
01,011,01,011,AL,"Bullock County Non-Migrants",3090,6918,80816
01,011,01,101,AL,"Montgomery County",55,110,1676
01,011,01,005,AL,"Barbour County",24,49,521
01,011,01,087,AL,"Macon County",17,38,218
01,011,01,109,AL,"Pike County",15,44,271
01,011,01,081,AL,"Lee County",13,22,343
01,011,01,113,AL,"Russell County",11,21,176
01,011,58,000,SS,"Other Flows - Same State",32,65,1023
01,011,59,000,DS,"Other Flows - Diff State",44,81,1470
01,013,96,000,AL,"Butler County Tot Mig-US & For",351,706,9432
01,013,97,000,AL,"Butler County Tot Mig-US",351,706,9432
01,013,97,001,AL,"Butler County Tot Mig-Same St",254,520,6760
01,013,97,003,AL,"Butler County Tot Mig-Diff St",97,186,2672
01,013,01,013,AL,"Butler County Non-Migrants",6817,15614,219186
01,013,01,101,AL,"Montgomery County",66,128,1622
01,013,01,041,AL,"Crenshaw County",23,53,426
01,013,01,039,AL,"Covington County",21,44,479
01,013,01,085,AL,"Lowndes County",19,42,473
01,013,01,003,AL,"Baldwin County",16,35,506
01,013,01,035,AL,"Conecuh County",15,26,288
01,013,01,097,AL,"Mobile County",14,29,372
01,013,01,073,AL,"Jefferson County",11,13,267
01,013,01,081,AL,"Lee County",10,14,497
01,013,58,000,SS,"Other Flows - Same State",59,136,1830
01,013,59,000,DS,"Other Flows - Diff State",97,186,2672
01,015,96,000,AL,"Calhoun County Tot Mig-US & For",2272,4591,73086
01,015,97,000,AL,"Calhoun County Tot Mig-US",2253,4558,72658
01,015,97,001,AL,"Calhoun County Tot Mig-Same St",1250,2546,38261
01,015,97,003,AL,"Calhoun County Tot Mig-Diff St",1003,2012,34397
01,015,98,000,AL,"Calhoun County Tot Mig-Foreign",19,33,428
01,015,01,015,AL,"Calhoun County Non-Migrants",40232,90305,1595393
01,015,01,055,AL,"Etowah County",261,552,7760
01,015,01,121,AL,"Talladega County",200,434,5716
01,015,01,073,AL,"Jefferson County",159,270,5309
01,015,01,115,AL,"St Clair County",88,169,3365
01,015,01,029,AL,"Cleburne County",59,124,1592
01,015,01,117,AL,"Shelby County",46,82,1838
01,015,01,019,AL,"Cherokee County",40,99,1101
01,015,01,089,AL,"Madison County",39,80,1926
01,015,01,111,AL,"Randolph County",36,79,1013
01,015,13,121,GA,"Fulton County",33,62,1108
01,015,01,027,AL,"Clay County",30,51,877
01,015,01,125,AL,"Tuscaloosa County",28,46,914
01,015,01,081,AL,"Lee County",27,44,564
01,015,01,101,AL,"Montgomery County",27,56,822
01,015,13,067,GA,"Cobb County",26,47,511
01,015,01,095,AL,"Marshall County",25,54,550
01,015,01,003,AL,"Baldwin County",23,51,684
01,015,13,045,GA,"Carroll County",23,44,734
01,015,01,049,AL,"De Kalb County",17,38,511
01,015,13,135,GA,"Gwinnett County",17,27,559
01,015,01,097,AL,"Mobile County",14,28,324
01,015,13,097,GA,"Douglas County",14,29,477
01,015,04,013,AZ,"Maricopa County",13,28,878
01,015,13,115,GA,"Floyd County",13,26,319
01,015,13,233,GA,"Polk County",13,24,419
01,015,12,105,FL,"Polk County",12,29,693
01,015,01,123,AL,"Tallapoosa County",11,22,156
01,015,12,057,FL,"Hillsborough County",11,17,245
01,015,12,091,FL,"Okaloosa County",11,24,569
01,015,13,089,GA,"De Kalb County",11,22,137
01,015,01,043,AL,"Cullman County",10,23,182
01,015,01,051,AL,"Elmore County",10,27,302
01,015,12,031,FL,"Duval County",10,15,200
01,015,13,215,GA,"Muscogee County",10,21,168
01,015,58,000,SS,"Other Flows - Same State",100,217,2757
01,015,59,000,DS,"Other Flows - Diff State",786,1597,27380
01,015,59,001,DS,"Other Flows - Northeast",40,79,1116
01,015,59,003,DS,"Other Flows - Midwest",88,189,3126
01,015,59,005,DS,"Other Flows - South",581,1174,20064
01,015,59,007,DS,"Other Flows - West",77,155,3074
01,015,57,009,FR,"Foreign - Other flows",19,33,428
01,017,96,000,AL,"Chambers County Tot Mig-US & For",738,1542,20415
01,017,97,000,AL,"Chambers County Tot Mig-US",738,1542,20415
01,017,97,001,AL,"Chambers County Tot Mig-Same St",365,755,9153
01,017,97,003,AL,"Chambers County Tot Mig-Diff St",373,787,11262
01,017,01,017,AL,"Chambers County Non-Migrants",13009,29342,436338
01,017,01,081,AL,"Lee County",216,474,5613
01,017,13,285,GA,"Troup County",139,358,5514
01,017,01,111,AL,"Randolph County",39,79,770
01,017,01,123,AL,"Tallapoosa County",19,40,448
01,017,13,121,GA,"Fulton County",16,32,360
01,017,13,215,GA,"Muscogee County",16,32,521
01,017,13,145,GA,"Harris County",13,36,406
01,017,01,073,AL,"Jefferson County",11,17,271
01,017,58,000,SS,"Other Flows - Same State",80,145,2051
01,017,59,000,DS,"Other Flows - Diff State",189,329,4462
01,019,96,000,AL,"Cherokee County Tot Mig-US & For",407,883,10670
01,019,97,000,AL,"Cherokee County Tot Mig-US",407,883,10670
01,019,97,001,AL,"Cherokee County Tot Mig-Same St",212,462,5555
01,019,97,003,AL,"Cherokee County Tot Mig-Diff St",195,421,5115
01,019,01,019,AL,"Cherokee County Non-Migrants",7449,16984,259638
01,019,01,055,AL,"Etowah County",60,126,1740
01,019,01,049,AL,"De Kalb County",55,137,1251
01,019,13,115,GA,"Floyd County",46,91,1509
01,019,01,015,AL,"Calhoun County",41,87,1173
01,019,13,055,GA,"Chattooga County",25,68,601
01,019,01,073,AL,"Jefferson County",12,20,346
01,019,58,000,SS,"Other Flows - Same State",44,92,1044
01,019,59,000,DS,"Other Flows - Diff State",124,262,3005
01,021,96,000,AL,"Chilton County Tot Mig-US & For",612,1319,17536
01,021,97,000,AL,"Chilton County Tot Mig-US",612,1319,17536
01,021,97,001,AL,"Chilton County Tot Mig-Same St",453,998,13655
01,021,97,003,AL,"Chilton County Tot Mig-Diff St",159,321,3881
01,021,01,021,AL,"Chilton County Non-Migrants",12099,28612,472053
01,021,01,117,AL,"Shelby County",129,301,3779
01,021,01,073,AL,"Jefferson County",70,111,2184
01,021,01,001,AL,"Autauga County",50,131,1666
01,021,01,007,AL,"Bibb County",41,105,1190
01,021,01,101,AL,"Montgomery County",27,46,751
01,021,01,051,AL,"Elmore County",22,48,597
01,021,01,047,AL,"Dallas County",17,46,713
01,021,01,003,AL,"Baldwin County",10,20,211
01,021,01,121,AL,"Talladega County",10,29,353
01,021,58,000,SS,"Other Flows - Same State",77,161,2211
01,021,59,000,DS,"Other Flows - Diff State",159,321,3881
01,021,59,001,DS,"Other Flows - Northeast",11,23,203
01,021,59,003,DS,"Other Flows - Midwest",11,25,255
01,021,59,005,DS,"Other Flows - South",121,245,3020
01,021,59,007,DS,"Other Flows - West",16,28,403
01,023,96,000,AL,"Choctaw County Tot Mig-US & For",223,491,5799
01,023,97,000,AL,"Choctaw County Tot Mig-US",223,491,5799
01,023,97,001,AL,"Choctaw County Tot Mig-Same St",98,214,2593
01,023,97,003,AL,"Choctaw County Tot Mig-Diff St",125,277,3206
01,023,01,023,AL,"Choctaw County Non-Migrants",4706,11208,178908
01,023,28,075,MS,"Lauderdale County",20,46,604
01,023,01,097,AL,"Mobile County",15,27,409
01,023,01,091,AL,"Marengo County",11,19,266
01,023,01,025,AL,"Clarke County",10,20,271
01,023,01,119,AL,"Sumter County",10,24,286
01,023,01,125,AL,"Tuscaloosa County",10,27,385
01,023,28,023,MS,"Clarke County",10,24,286
01,023,28,153,MS,"Wayne County",10,26,168
01,023,58,000,SS,"Other Flows - Same State",42,97,976
01,023,59,000,DS,"Other Flows - Diff State",85,181,2149
01,025,96,000,AL,"Clarke County Tot Mig-US & For",443,942,14860
01,025,97,000,AL,"Clarke County Tot Mig-US",443,942,14860
01,025,97,001,AL,"Clarke County Tot Mig-Same St",306,648,8967
01,025,97,003,AL,"Clarke County Tot Mig-Diff St",137,294,5894
01,025,01,025,AL,"Clarke County Non-Migrants",8660,21423,346614
01,025,01,097,AL,"Mobile County",61,112,1515
01,025,01,129,AL,"Washington County",33,81,796
01,025,01,091,AL,"Marengo County",31,76,819
01,025,01,131,AL,"Wilcox County",24,61,738
01,025,01,003,AL,"Baldwin County",19,42,865
01,025,01,101,AL,"Montgomery County",13,30,191
01,025,01,125,AL,"Tuscaloosa County",12,22,268
01,025,01,073,AL,"Jefferson County",11,22,792
01,025,01,023,AL,"Choctaw County",10,23,354
01,025,58,000,SS,"Other Flows - Same State",92,179,2629
01,025,59,000,DS,"Other Flows - Diff State",137,294,5894
01,027,96,000,AL,"Clay County Tot Mig-US & For",284,590,6641
01,027,97,000,AL,"Clay County Tot Mig-US",284,590,6641
01,027,97,001,AL,"Clay County Tot Mig-Same St",218,462,5004
01,027,97,003,AL,"Clay County Tot Mig-Diff St",66,128,1637
01,027,01,027,AL,"Clay County Non-Migrants",4964,11377,178964
01,027,01,015,AL,"Calhoun County",59,122,1299
01,027,01,121,AL,"Talladega County",42,96,900
01,027,01,123,AL,"Tallapoosa County",29,60,537
01,027,01,111,AL,"Randolph County",23,52,585
01,027,01,117,AL,"Shelby County",10,24,262
01,027,58,000,SS,"Other Flows - Same State",55,108,1421
01,027,59,000,DS,"Other Flows - Diff State",66,128,1637
01,029,96,000,AL,"Cleburne County Tot Mig-US & For",304,686,7631
01,029,97,000,AL,"Cleburne County Tot Mig-US",304,686,7631
01,029,97,001,AL,"Cleburne County Tot Mig-Same St",153,338,3298
01,029,97,003,AL,"Cleburne County Tot Mig-Diff St",151,348,4333
01,029,01,029,AL,"Cleburne County Non-Migrants",4266,10147,154805
01,029,01,015,AL,"Calhoun County",88,194,1972
01,029,13,045,GA,"Carroll County",40,85,1191
01,029,13,143,GA,"Haralson County",35,90,879
01,029,01,111,AL,"Randolph County",21,55,353
01,029,01,027,AL,"Clay County",12,22,266
01,029,01,055,AL,"Etowah County",12,22,223
01,029,58,000,SS,"Other Flows - Same State",20,45,484
01,029,59,000,DS,"Other Flows - Diff State",76,173,2263
01,031,96,000,AL,"Coffee County Tot Mig-US & For",1592,3192,55518
01,031,97,000,AL,"Coffee County Tot Mig-US",1469,2984,51302
01,031,97,001,AL,"Coffee County Tot Mig-Same St",656,1360,22746
01,031,97,003,AL,"Coffee County Tot Mig-Diff St",813,1624,28556
01,031,98,000,AL,"Coffee County Tot Mig-Foreign",123,208,4216
01,031,01,031,AL,"Coffee County Non-Migrants",14005,32169,590123
01,031,01,045,AL,"Dale County",196,439,5520
01,031,01,069,AL,"Houston County",102,197,3360
01,031,47,125,TN,"Montgomery County",69,123,1931
01,031,01,039,AL,"Covington County",68,146,1511
01,031,01,061,AL,"Geneva County",64,134,5236
01,031,01,109,AL,"Pike County",49,106,1002
01,031,37,051,NC,"Cumberland County",44,80,1512
01,031,48,027,TX,"Bell County",44,96,1748
01,031,01,101,AL,"Montgomery County",28,51,1065
01,031,01,073,AL,"Jefferson County",25,40,886
01,031,13,051,GA,"Chatham County",19,40,763
01,031,12,091,FL,"Okaloosa County",18,23,618
01,031,01,081,AL,"Lee County",14,18,348
01,031,12,005,FL,"Bay County",14,24,520
01,031,01,041,AL,"Crenshaw County",13,33,255
01,031,01,097,AL,"Mobile County",12,21,310
01,031,01,089,AL,"Madison County",11,28,753
01,031,15,003,HI,"Honolulu County",11,22,429
01,031,36,045,NY,"Jefferson County",11,23,447
01,031,01,003,AL,"Baldwin County",10,15,340
01,031,08,041,CO,"El Paso County",10,20,328
01,031,12,033,FL,"Escambia County",10,21,328
01,031,58,000,SS,"Other Flows - Same State",64,132,2163
01,031,59,000,DS,"Other Flows - Diff State",563,1152,19932
01,031,59,001,DS,"Other Flows - Northeast",44,70,1392
01,031,59,003,DS,"Other Flows - Midwest",63,131,2309
01,031,59,005,DS,"Other Flows - South",358,751,12640
01,031,59,007,DS,"Other Flows - West",98,200,3590
01,031,57,009,FR,"Foreign - Other flows",123,208,4216
01,033,96,000,AL,"Colbert County Tot Mig-US & For",1029,2070,30576
01,033,97,000,AL,"Colbert County Tot Mig-US",1029,2070,30576
01,033,97,001,AL,"Colbert County Tot Mig-Same St",740,1530,20530
01,033,97,003,AL,"Colbert County Tot Mig-Diff St",289,540,10046
01,033,01,033,AL,"Colbert County Non-Migrants",18007,40784,719583
01,033,01,077,AL,"Lauderdale County",361,772,9677
01,033,01,059,AL,"Franklin County",98,221,2447
01,033,01,089,AL,"Madison County",55,102,1811
01,033,01,079,AL,"Lawrence County",37,79,823
01,033,01,103,AL,"Morgan County",30,65,898
01,033,01,073,AL,"Jefferson County",20,25,690
01,033,01,083,AL,"Limestone County",16,37,472
01,033,28,141,MS,"Tishomingo County",15,27,291
01,033,01,117,AL,"Shelby County",14,21,646
01,033,01,125,AL,"Tuscaloosa County",14,25,482
01,033,01,093,AL,"Marion County",12,20,197
01,033,58,000,SS,"Other Flows - Same State",83,163,2388
01,033,59,000,DS,"Other Flows - Diff State",274,513,9755
01,033,59,001,DS,"Other Flows - Northeast",12,26,338
01,033,59,003,DS,"Other Flows - Midwest",33,62,1116
01,033,59,005,DS,"Other Flows - South",194,361,6603
01,033,59,007,DS,"Other Flows - West",35,64,1698
01,035,96,000,AL,"Conecuh County Tot Mig-US & For",278,600,6888
01,035,97,000,AL,"Conecuh County Tot Mig-US",278,600,6888
01,035,97,001,AL,"Conecuh County Tot Mig-Same St",200,439,5008
01,035,97,003,AL,"Conecuh County Tot Mig-Diff St",78,161,1881
01,035,01,035,AL,"Conecuh County Non-Migrants",4289,9876,128650
01,035,01,053,AL,"Escambia County",57,127,1296
01,035,01,099,AL,"Monroe County",36,101,848
01,035,01,039,AL,"Covington County",17,35,385
01,035,01,101,AL,"Montgomery County",17,27,337
01,035,12,033,FL,"Escambia County",10,17,163
01,035,58,000,SS,"Other Flows - Same State",73,149,2142
01,035,59,000,DS,"Other Flows - Diff State",68,144,1718
01,037,96,000,AL,"Coosa County Tot Mig-US & For",369,812,8887
01,037,97,000,AL,"Coosa County Tot Mig-US",369,812,8887
01,037,97,001,AL,"Coosa County Tot Mig-Same St",312,701,7423
01,037,97,003,AL,"Coosa County Tot Mig-Diff St",57,111,1464
01,037,01,037,AL,"Coosa County Non-Migrants",3952,8998,139028
01,037,01,121,AL,"Talladega County",116,269,2865
01,037,01,123,AL,"Tallapoosa County",91,217,2090
01,037,01,073,AL,"Jefferson County",20,37,317
01,037,01,051,AL,"Elmore County",14,27,335
01,037,01,027,AL,"Clay County",11,27,282
01,037,58,000,SS,"Other Flows - Same State",60,124,1534
01,037,59,000,DS,"Other Flows - Diff State",57,111,1464
01,039,96,000,AL,"Covington Count Tot Mig-US & For",577,1182,14607
01,039,97,000,AL,"Covington Count Tot Mig-US",577,1182,14607
01,039,97,001,AL,"Covington Count Tot Mig-Same St",301,598,7691
01,039,97,003,AL,"Covington Count Tot Mig-Diff St",276,584,6917
01,039,01,039,AL,"Covington Count Non-Migrants",11551,26060,398909
01,039,01,031,AL,"Coffee County",58,127,1285
01,039,12,091,FL,"Okaloosa County",37,66,812
01,039,12,131,FL,"Walton County",29,66,841
01,039,01,041,AL,"Crenshaw County",24,50,530
01,039,01,061,AL,"Geneva County",22,42,527
01,039,01,013,AL,"Butler County",18,38,471
01,039,12,033,FL,"Escambia County",18,37,400
01,039,01,069,AL,"Houston County",16,42,359
01,039,01,101,AL,"Montgomery County",16,32,423
01,039,01,035,AL,"Conecuh County",15,26,343
01,039,01,045,AL,"Dale County",15,32,319
01,039,01,073,AL,"Jefferson County",15,31,755
01,039,01,109,AL,"Pike County",14,21,394
01,039,01,097,AL,"Mobile County",13,19,374
01,039,12,113,FL,"Santa Rosa County",13,31,370
01,039,01,081,AL,"Lee County",11,16,189
01,039,58,000,SS,"Other Flows - Same State",64,122,1723
01,039,59,000,DS,"Other Flows - Diff State",179,384,4493
01,041,96,000,AL,"Crenshaw County Tot Mig-US & For",324,687,7191
01,041,97,000,AL,"Crenshaw County Tot Mig-US",324,687,7191
01,041,97,001,AL,"Crenshaw County Tot Mig-Same St",243,539,5851
01,041,97,003,AL,"Crenshaw County Tot Mig-Diff St",81,148,1340
01,041,01,041,AL,"Crenshaw County Non-Migrants",4699,10627,146788
01,041,01,109,AL,"Pike County",61,133,1311
01,041,01,101,AL,"Montgomery County",57,126,1357
01,041,01,039,AL,"Covington County",26,69,623
01,041,01,013,AL,"Butler County",19,45,531
01,041,01,031,AL,"Coffee County",18,44,455
01,041,01,051,AL,"Elmore County",10,23,303
01,041,58,000,SS,"Other Flows - Same State",52,99,1272
01,041,59,000,DS,"Other Flows - Diff State",81,148,1340
01,043,96,000,AL,"Cullman County Tot Mig-US & For",1188,2448,36554
01,043,97,000,AL,"Cullman County Tot Mig-US",1177,2433,36387
01,043,97,001,AL,"Cullman County Tot Mig-Same St",790,1624,24442
01,043,97,003,AL,"Cullman County Tot Mig-Diff St",387,809,11946
01,043,98,000,AL,"Cullman County Tot Mig-Foreign",11,15,166
01,043,01,043,AL,"Cullman County Non-Migrants",24844,58004,964820
01,043,01,103,AL,"Morgan County",151,328,4375
01,043,01,073,AL,"Jefferson County",137,249,5456
01,043,01,095,AL,"Marshall County",92,199,2160
01,043,01,009,AL,"Blount County",78,198,2257
01,043,01,089,AL,"Madison County",52,87,1905
01,043,01,127,AL,"Walker County",47,92,1273
01,043,01,133,AL,"Winston County",30,63,1209
01,043,01,117,AL,"Shelby County",27,42,909
01,043,01,125,AL,"Tuscaloosa County",20,33,659
01,043,01,003,AL,"Baldwin County",16,30,582
01,043,01,083,AL,"Limestone County",14,41,465
01,043,01,055,AL,"Etowah County",13,41,338
01,043,01,077,AL,"Lauderdale County",12,21,289
01,043,01,081,AL,"Lee County",11,18,379
01,043,01,097,AL,"Mobile County",10,20,196
01,043,58,000,SS,"Other Flows - Same State",80,162,1991
